Format Version,1.23,Take Name,Line_Air_Dom,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-04-06 10.15.00.708 AM,Total Frames in Take,628,Total Exported Frames,628,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1405,Unlabeled 1405,Unlabeled 1405,Unlabeled 1406,Unlabeled 1406,Unlabeled 1406,Unlabeled 1407,Unlabeled 1407,Unlabeled 1407
,ID,"CB280","CB280","CB280","CB2A0","CB2A0","CB2A0","CB2B0","CB2B0","CB2B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.013387,0.011100,-0.159336,-0.041971,0.053737,-0.161932,-0.157176,0.027916,-0.159837
1,0.008333,0.013356,0.011018,-0.159424,-0.042004,0.053650,-0.162051,-0.157195,0.027909,-0.159863
2,0.016667,0.013326,0.010929,-0.159494,-0.041996,0.053634,-0.162048,-0.157220,0.027879,-0.159930
3,0.025000,0.013318,0.010852,-0.159529,-0.041996,0.053588,-0.162075,-0.157228,0.027860,-0.159952
4,0.033333,0.013295,0.010747,-0.159624,-0.042006,0.053533,-0.162140,-0.157236,0.027844,-0.159985
5,0.041667,0.013288,0.010698,-0.159650,-0.042012,0.053493,-0.162171,-0.157241,0.027829,-0.159982
6,0.050000,0.013273,0.010667,-0.159670,-0.042017,0.053464,-0.162179,-0.157246,0.027808,-0.159992
7,0.058333,0.013277,0.010636,-0.159653,-0.042027,0.053416,-0.162214,-0.157277,0.027755,-0.160033
8,0.066667,0.013271,0.010578,-0.159703,-0.042020,0.053382,-0.162205,-0.157296,0.027705,-0.160100
9,0.075000,0.013288,0.010559,-0.159663,-0.042003,0.053365,-0.162184,-0.157276,0.027689,-0.160068
10,0.083333,0.013297,0.010506,-0.159670,-0.041984,0.053312,-0.162189,-0.157280,0.027652,-0.160098
11,0.091667,0.013303,0.010477,-0.159675,-0.041987,0.053242,-0.162265,-0.157260,0.027628,-0.160096
12,0.100000,0.013342,0.010486,-0.159625,-0.041986,0.053187,-0.162317,-0.157264,0.027575,-0.160131
13,0.108333,0.013361,0.010431,-0.159645,-0.041944,0.053175,-0.162306,-0.157228,0.027570,-0.160097
14,0.116667,0.013393,0.010419,-0.159651,-0.041937,0.053101,-0.162435,-0.157184,0.027578,-0.160058
15,0.125000,0.013450,0.010443,-0.159583,-0.041838,0.053145,-0.162315,-0.157158,0.027562,-0.160061
16,0.133333,0.013472,0.010418,-0.159581,-0.041826,0.053086,-0.162398,-0.157135,0.027530,-0.160073
17,0.141667,0.013529,0.010434,-0.159507,-0.041769,0.053109,-0.162345,-0.157064,0.027584,-0.159971
18,0.150000,0.013564,0.010432,-0.159467,-0.041760,0.053056,-0.162386,-0.157036,0.027565,-0.159956
19,0.158333,0.013588,0.010413,-0.159415,-0.041713,0.053062,-0.162297,-0.156989,0.027560,-0.159877
20,0.166667,0.013612,0.010368,-0.159401,-0.041656,0.053054,-0.162172,-0.156946,0.027544,-0.159810
21,0.175000,0.013637,0.010319,-0.159325,-0.041595,0.053071,-0.162013,-0.156859,0.027558,-0.159653
22,0.183333,0.013657,0.010272,-0.159247,-0.041529,0.053059,-0.161826,-0.156807,0.027520,-0.159562
23,0.191667,0.013717,0.010248,-0.159055,-0.041491,0.053005,-0.161683,-0.156766,0.027467,-0.159451
24,0.200000,0.013761,0.010203,-0.158919,-0.041412,0.053020,-0.161372,-0.156721,0.027394,-0.159340
25,0.208333,0.013792,0.010163,-0.158823,-0.041389,0.052942,-0.161196,-0.156633,0.027388,-0.159132
26,0.216667,0.013879,0.010222,-0.158478,-0.041329,0.052937,-0.160973,-0.156591,0.027319,-0.159030
27,0.225000,0.013943,0.010185,-0.158341,-0.041305,0.052908,-0.160784,-0.156566,0.027265,-0.158919
28,0.233333,0.013971,0.010156,-0.158227,-0.041299,0.052824,-0.160696,-0.156512,0.027260,-0.158756
29,0.241667,0.014008,0.010170,-0.158030,-0.041296,0.052806,-0.160561,-0.156450,0.027290,-0.158553
30,0.250000,0.014009,0.010141,-0.157945,-0.041264,0.052838,-0.160302,-0.156449,0.027282,-0.158456
31,0.258333,0.013988,0.010141,-0.157863,-0.041263,0.052895,-0.160072,-0.156461,0.027280,-0.158342
32,0.266667,0.013988,0.010200,-0.157698,-0.041290,0.052920,-0.159948,-0.156440,0.027340,-0.158155
33,0.275000,0.013986,0.010340,-0.157466,-0.041302,0.053040,-0.159723,-0.156501,0.027328,-0.158086
34,0.283333,0.013949,0.010478,-0.157287,-0.041417,0.053031,-0.159722,-0.156538,0.027370,-0.157943
35,0.291667,0.013948,0.010731,-0.156927,-0.041489,0.053118,-0.159593,-0.156569,0.027421,-0.157749
36,0.300000,0.013929,0.010940,-0.156569,-0.041539,0.053241,-0.159322,-0.156648,0.027419,-0.157640
37,0.308333,0.013850,0.010976,-0.156480,-0.041574,0.053352,-0.159099,-0.156727,0.027413,-0.157531
38,0.316667,0.013780,0.010976,-0.156375,-0.041598,0.053439,-0.158838,-0.156726,0.027470,-0.157263
39,0.325000,0.013741,0.011048,-0.156140,-0.041617,0.053536,-0.158549,-0.156763,0.027485,-0.157051
40,0.333333,0.013723,0.011125,-0.155744,-0.041659,0.053581,-0.158313,-0.156783,0.027503,-0.156818
41,0.341667,0.013638,0.011132,-0.155483,-0.041730,0.053573,-0.158184,-0.156793,0.027533,-0.156534
42,0.350000,0.013622,0.011184,-0.155125,-0.041810,0.053567,-0.157989,-0.156794,0.027561,-0.156264
43,0.358333,0.013517,0.011079,-0.154935,-0.041820,0.053636,-0.157556,-0.156774,0.027624,-0.155923
44,0.366667,0.013416,0.010902,-0.154789,-0.041845,0.053660,-0.157119,-0.156809,0.027587,-0.155716
45,0.375000,0.013403,0.010906,-0.154336,-0.041831,0.053710,-0.156676,-0.156799,0.027591,-0.155407
46,0.383333,0.013408,0.010929,-0.153949,-0.041797,0.053756,-0.156258,-0.156797,0.027567,-0.155106
47,0.391667,0.013474,0.011028,-0.153372,-0.041794,0.053745,-0.155873,-0.156803,0.027558,-0.154773
48,0.400000,0.013529,0.011136,-0.152775,-0.041781,0.053710,-0.155508,-0.156813,0.027518,-0.154494
49,0.408333,0.013575,0.011188,-0.152149,-0.041800,0.053639,-0.155159,-0.156782,0.027518,-0.154153
50,0.416667,0.013681,0.011257,-0.151305,-0.041752,0.053608,-0.154617,-0.156796,0.027447,-0.153936
51,0.425000,0.013727,0.011198,-0.150715,-0.041697,0.053616,-0.154147,-0.156796,0.027381,-0.153681
52,0.433333,0.013816,0.011284,-0.149935,-0.041597,0.053631,-0.153502,-0.156760,0.027350,-0.153310
53,0.441667,0.013886,0.011345,-0.149267,-0.041488,0.053728,-0.152754,-0.156697,0.027340,-0.152875
54,0.450000,0.013937,0.011304,-0.148661,-0.041445,0.053721,-0.152123,-0.156667,0.027263,-0.152536
55,0.458333,0.013959,0.011204,-0.148082,-0.041407,0.053722,-0.151531,-0.156562,0.027264,-0.152037
56,0.466667,0.014069,0.011267,-0.147185,-0.041374,0.053677,-0.150986,-0.156440,0.027335,-0.151464
57,0.475000,0.014182,0.011353,-0.146412,-0.041278,0.053757,-0.150229,-0.156325,0.027419,-0.150859
58,0.483333,0.014308,0.011620,-0.145266,-0.041205,0.053773,-0.149509,-0.156248,0.027464,-0.150350
59,0.491667,0.014322,0.011566,-0.144439,-0.041162,0.053755,-0.148871,-0.156140,0.027511,-0.149754
60,0.500000,0.014404,0.011697,-0.143327,-0.041119,0.053756,-0.148137,-0.156075,0.027543,-0.149219
61,0.508333,0.014522,0.011848,-0.142217,-0.040985,0.053959,-0.147009,-0.155991,0.027592,-0.148589
62,0.516667,0.014430,0.011647,-0.141645,-0.040958,0.054052,-0.146104,-0.155892,0.027663,-0.147915
63,0.525000,0.014476,0.011750,-0.140543,-0.040977,0.054047,-0.145280,-0.155895,0.027637,-0.147430
64,0.533333,0.014291,0.011520,-0.139863,-0.040935,0.054108,-0.144422,-0.155891,0.027654,-0.146821
65,0.541667,0.014354,0.011753,-0.138483,-0.040955,0.054049,-0.143541,-0.155815,0.027749,-0.146040
66,0.550000,0.014361,0.011753,-0.137414,-0.040881,0.054182,-0.142342,-0.155886,0.027631,-0.145550
67,0.558333,0.014384,0.011726,-0.136150,-0.040767,0.054314,-0.140989,-0.155878,0.027588,-0.144848
68,0.566667,0.014446,0.011925,-0.134641,-0.040874,0.054119,-0.140241,-0.155744,0.027682,-0.143956
69,0.575000,0.014558,0.012105,-0.133016,-0.040831,0.054128,-0.139096,-0.155715,0.027676,-0.143250
70,0.583333,0.014540,0.012036,-0.131946,-0.040884,0.054066,-0.138057,-0.155596,0.027782,-0.142290
71,0.591667,0.014474,0.011945,-0.130897,-0.040839,0.054224,-0.136799,-0.155541,0.027783,-0.141523
72,0.600000,0.014396,0.011845,-0.129635,-0.040836,0.054119,-0.135764,-0.155497,0.027765,-0.140744
73,0.608333,0.014402,0.011966,-0.128157,-0.040796,0.054161,-0.134583,-0.155512,0.027744,-0.140032
74,0.616667,0.014314,0.011832,-0.127106,-0.040811,0.054252,-0.133417,-0.155609,0.027622,-0.139527
75,0.625000,0.014400,0.012067,-0.125500,-0.040860,0.054195,-0.132364,-0.155579,0.027633,-0.138692
76,0.633333,0.014418,0.012234,-0.123962,-0.040863,0.054158,-0.131255,-0.155566,0.027560,-0.138002
77,0.641667,0.014520,0.012347,-0.122459,-0.040904,0.054160,-0.130268,-0.155444,0.027641,-0.137090
78,0.650000,0.014423,0.012191,-0.121486,-0.040774,0.054358,-0.128774,-0.155313,0.027761,-0.136134
79,0.658333,0.014404,0.012400,-0.119931,-0.040816,0.054352,-0.127669,-0.155335,0.027687,-0.135499
80,0.666667,0.014225,0.012250,-0.118829,-0.040820,0.054431,-0.126533,-0.155187,0.027814,-0.134455
81,0.675000,0.014204,0.012195,-0.117743,-0.040882,0.054448,-0.125313,-0.155276,0.027660,-0.133908
82,0.683333,0.014297,0.012458,-0.115973,-0.040893,0.054470,-0.124134,-0.155351,0.027568,-0.133348
83,0.691667,0.014315,0.012603,-0.114492,-0.040964,0.054395,-0.123171,-0.155279,0.027621,-0.132533
84,0.700000,0.014319,0.012609,-0.113390,-0.040920,0.054442,-0.121998,-0.155303,0.027508,-0.131935
85,0.708333,0.014340,0.012581,-0.112075,-0.040834,0.054550,-0.120602,-0.155178,0.027566,-0.131020
86,0.716667,0.014246,0.012560,-0.110892,-0.040733,0.054689,-0.119299,-0.155069,0.027626,-0.130187
87,0.725000,0.014042,0.012276,-0.110036,-0.040825,0.054495,-0.118515,-0.155015,0.027603,-0.129519
88,0.733333,0.014114,0.012337,-0.108624,-0.040810,0.054444,-0.117418,-0.154932,0.027601,-0.128803
89,0.741667,0.014107,0.012190,-0.107504,-0.040848,0.054319,-0.116487,-0.154828,0.027607,-0.128107
90,0.750000,0.014213,0.012334,-0.106071,-0.040684,0.054446,-0.115128,-0.154793,0.027504,-0.127514
91,0.758333,0.014197,0.012226,-0.104915,-0.040691,0.054254,-0.114254,-0.154785,0.027381,-0.127013
92,0.766667,0.014330,0.012197,-0.103687,-0.040635,0.054141,-0.113335,-0.154815,0.027222,-0.126628
93,0.775000,0.014263,0.011855,-0.103059,-0.040534,0.054018,-0.112294,-0.154690,0.027226,-0.125899
94,0.783333,0.014274,0.011644,-0.102259,-0.040479,0.053869,-0.111442,-0.154698,0.027003,-0.125504
95,0.791667,0.014291,0.011463,-0.101381,-0.040408,0.053759,-0.110705,-0.154576,0.026940,-0.124990
96,0.800000,0.014355,0.011408,-0.100496,-0.040335,0.053631,-0.109871,-0.154530,0.026820,-0.124662
97,0.808333,0.014341,0.011208,-0.099974,-0.040204,0.053579,-0.109110,-0.154458,0.026760,-0.124274
98,0.816667,0.014311,0.010947,-0.099656,-0.040193,0.053418,-0.108675,-0.154406,0.026664,-0.123971
99,0.825000,0.014330,0.010748,-0.099245,-0.040183,0.053291,-0.108338,-0.154375,0.026588,-0.123713
100,0.833333,0.014351,0.010636,-0.098971,-0.040178,0.053166,-0.108045,-0.154325,0.026534,-0.123489
101,0.841667,0.014371,0.010527,-0.098858,-0.040185,0.052996,-0.107957,-0.154298,0.026437,-0.123386
102,0.850000,0.014448,0.010495,-0.098742,-0.040126,0.052913,-0.107778,-0.154267,0.026366,-0.123357
103,0.858333,0.014628,0.010657,-0.098476,-0.040062,0.052872,-0.107760,-0.154223,0.026324,-0.123370
104,0.866667,0.014671,0.010654,-0.098641,-0.040044,0.052832,-0.107910,-0.154227,0.026261,-0.123512
105,0.875000,0.014700,0.010560,-0.099162,-0.040047,0.052861,-0.108262,-0.154210,0.026245,-0.123683
106,0.883333,0.014853,0.010700,-0.099538,-0.039931,0.052984,-0.108474,-0.154151,0.026306,-0.123849
107,0.891667,0.014928,0.010752,-0.100216,-0.039930,0.052973,-0.109063,-0.154056,0.026405,-0.124051
108,0.900000,0.014913,0.010703,-0.101250,-0.039922,0.052987,-0.109802,-0.153940,0.026512,-0.124339
109,0.908333,0.014982,0.010847,-0.101988,-0.039922,0.053000,-0.110625,-0.153946,0.026477,-0.124883
110,0.916667,0.014975,0.010890,-0.103249,-0.039912,0.053163,-0.111587,-0.153886,0.026589,-0.125298
111,0.925000,0.015049,0.010900,-0.104560,-0.039829,0.053337,-0.112358,-0.153920,0.026611,-0.126014
112,0.933333,0.015319,0.011411,-0.105083,-0.039759,0.053509,-0.113291,-0.153983,0.026639,-0.126745
113,0.941667,0.015431,0.011749,-0.106132,-0.039705,0.053711,-0.114354,-0.153937,0.026792,-0.127354
114,0.950000,0.015517,0.011863,-0.107554,-0.039735,0.053723,-0.115652,-0.153921,0.026904,-0.128035
115,0.958333,0.015422,0.011786,-0.109423,-0.039736,0.053974,-0.116827,-0.153995,0.026910,-0.128933
116,0.966667,0.015415,0.011895,-0.111012,-0.039799,0.053952,-0.118327,-0.153859,0.027200,-0.129576
117,0.975000,0.015603,0.012163,-0.112437,-0.039703,0.054256,-0.119482,-0.153929,0.027239,-0.130494
118,0.983333,0.015707,0.012555,-0.113834,-0.039588,0.054544,-0.120573,-0.153896,0.027396,-0.131280
119,0.991667,0.015844,0.012905,-0.115104,-0.039607,0.054701,-0.122029,-0.153989,0.027466,-0.132295
120,1.000000,0.015691,0.012667,-0.117461,-0.039654,0.054686,-0.123611,-0.154035,0.027535,-0.133284
121,1.008333,0.015706,0.012837,-0.119184,-0.039651,0.054893,-0.125039,-0.154142,0.027508,-0.134412
122,1.016667,0.015793,0.013077,-0.120775,-0.039708,0.054947,-0.126704,-0.154006,0.027820,-0.135124
123,1.025000,0.015891,0.013275,-0.122620,-0.039657,0.055156,-0.128115,-0.154089,0.027832,-0.136230
124,1.033333,0.015982,0.013610,-0.124048,-0.039614,0.055354,-0.129477,-0.154077,0.027935,-0.137127
125,1.041667,0.015923,0.013577,-0.126211,-0.039766,0.055323,-0.131428,-0.154196,0.027946,-0.138311
126,1.050000,0.015880,0.013602,-0.128271,-0.039800,0.055318,-0.133058,-0.154292,0.027963,-0.139423
127,1.058333,0.015710,0.013446,-0.130465,-0.039742,0.055566,-0.134448,-0.154417,0.027909,-0.140623
128,1.066667,0.015952,0.013840,-0.131956,-0.039847,0.055524,-0.136340,-0.154381,0.028104,-0.141568
129,1.075000,0.015921,0.013961,-0.133788,-0.039786,0.055747,-0.137789,-0.154396,0.028202,-0.142519
130,1.083333,0.015867,0.013943,-0.135710,-0.039845,0.055812,-0.139336,-0.154449,0.028253,-0.143576
131,1.091667,0.015676,0.013746,-0.138092,-0.040049,0.055657,-0.141453,-0.154561,0.028278,-0.144674
132,1.100000,0.015623,0.013828,-0.139740,-0.039977,0.055864,-0.142718,-0.154712,0.028246,-0.145874
133,1.108333,0.015494,0.013782,-0.141845,-0.040050,0.055912,-0.144247,-0.154787,0.028250,-0.146837
134,1.116667,0.015639,0.014034,-0.143248,-0.040155,0.055801,-0.146101,-0.154919,0.028224,-0.147993
135,1.125000,0.015646,0.014261,-0.144626,-0.040234,0.055853,-0.147564,-0.154899,0.028319,-0.148806
136,1.133333,0.015456,0.014030,-0.146660,-0.040257,0.055924,-0.148802,-0.154964,0.028283,-0.149742
137,1.141667,0.015318,0.013911,-0.148429,-0.040335,0.055875,-0.150284,-0.154983,0.028341,-0.150472
138,1.150000,0.015156,0.013641,-0.150137,-0.040529,0.055613,-0.151990,-0.155165,0.028243,-0.151555
139,1.158333,0.015077,0.013714,-0.151393,-0.040540,0.055654,-0.152995,-0.155283,0.028195,-0.152466
140,1.166667,0.014899,0.013392,-0.153014,-0.040570,0.055700,-0.154079,-0.155456,0.028075,-0.153447
141,1.175000,0.014717,0.013123,-0.154439,-0.040702,0.055483,-0.155347,-0.155603,0.027958,-0.154320
142,1.183333,0.014561,0.013035,-0.155743,-0.040765,0.055365,-0.156456,-0.155756,0.027900,-0.155042
143,1.191667,0.014470,0.013000,-0.156552,-0.040840,0.055323,-0.157294,-0.155869,0.027877,-0.155651
144,1.200000,0.014333,0.012853,-0.157359,-0.040926,0.055324,-0.158006,-0.155964,0.027858,-0.156159
145,1.208333,0.014202,0.012688,-0.158080,-0.041026,0.055231,-0.158644,-0.156057,0.027815,-0.156584
146,1.216667,0.014063,0.012525,-0.158625,-0.041118,0.055121,-0.159156,-0.156124,0.027822,-0.156884
147,1.225000,0.013955,0.012396,-0.158911,-0.041210,0.055004,-0.159561,-0.156233,0.027774,-0.157166
148,1.233333,0.013825,0.012207,-0.159119,-0.041330,0.054831,-0.159887,-0.156368,0.027686,-0.157417
149,1.241667,0.013704,0.011976,-0.159210,-0.041488,0.054595,-0.160151,-0.156474,0.027629,-0.157535
150,1.250000,0.013660,0.011887,-0.159018,-0.041518,0.054494,-0.160035,-0.156586,0.027523,-0.157624
151,1.258333,0.013608,0.011715,-0.158799,-0.041578,0.054342,-0.159939,-0.156697,0.027378,-0.157660
152,1.266667,0.013456,0.011380,-0.158782,-0.041622,0.054108,-0.159749,-0.156753,0.027279,-0.157539
153,1.275000,0.013412,0.011103,-0.158460,-0.041684,0.053867,-0.159595,-0.156814,0.027132,-0.157386
154,1.283333,0.013398,0.010924,-0.157874,-0.041746,0.053614,-0.159378,-0.156855,0.027003,-0.157125
155,1.291667,0.013202,0.010524,-0.157776,-0.041731,0.053454,-0.158893,-0.156898,0.026867,-0.156865
156,1.300000,0.013064,0.010215,-0.157583,-0.041756,0.053295,-0.158500,-0.156918,0.026731,-0.156534
157,1.308333,0.013157,0.010237,-0.156524,-0.041881,0.052974,-0.158203,-0.156940,0.026620,-0.156152
158,1.316667,0.013061,0.009932,-0.156052,-0.041859,0.052976,-0.157446,-0.156920,0.026598,-0.155590
159,1.325000,0.013108,0.009933,-0.155239,-0.041845,0.052933,-0.156746,-0.156966,0.026453,-0.155207
160,1.333333,0.013086,0.009794,-0.154556,-0.041850,0.052863,-0.156061,-0.156973,0.026367,-0.154680
161,1.341667,0.013165,0.009844,-0.153371,-0.041806,0.052853,-0.155219,-0.156945,0.026319,-0.154038
162,1.350000,0.013268,0.009958,-0.152178,-0.041844,0.052743,-0.154608,-0.156966,0.026226,-0.153540
163,1.358333,0.013341,0.010169,-0.150976,-0.041887,0.052704,-0.153804,-0.156964,0.026199,-0.152993
164,1.366667,0.013402,0.010265,-0.149720,-0.041810,0.052924,-0.152562,-0.156860,0.026250,-0.152192
165,1.375000,0.013491,0.010449,-0.148387,-0.041734,0.053131,-0.151348,-0.156770,0.026316,-0.151370
166,1.383333,0.013553,0.010709,-0.146903,-0.041792,0.053084,-0.150504,-0.156688,0.026377,-0.150562
167,1.391667,0.013569,0.010930,-0.145479,-0.041818,0.053192,-0.149404,-0.156573,0.026517,-0.149588
168,1.400000,0.013405,0.010727,-0.144495,-0.041662,0.053585,-0.147632,-0.156584,0.026501,-0.148891
169,1.408333,0.013546,0.011191,-0.142547,-0.041561,0.053792,-0.146072,-0.156519,0.026568,-0.147976
170,1.416667,0.013693,0.011490,-0.140526,-0.041635,0.053807,-0.144943,-0.156529,0.026537,-0.147165
171,1.425000,0.013783,0.011660,-0.138817,-0.041554,0.054014,-0.143184,-0.156391,0.026638,-0.146053
172,1.433333,0.013900,0.011886,-0.136720,-0.041545,0.054018,-0.141708,-0.156258,0.026751,-0.144976
173,1.441667,0.013981,0.012054,-0.134721,-0.041511,0.054009,-0.140266,-0.156147,0.026793,-0.143962
174,1.450000,0.014064,0.012147,-0.132693,-0.041350,0.054289,-0.138189,-0.155921,0.026980,-0.142644
175,1.458333,0.013976,0.012100,-0.130985,-0.041329,0.054287,-0.136743,-0.155841,0.026975,-0.141616
176,1.466667,0.013992,0.012116,-0.128945,-0.041352,0.054210,-0.135184,-0.155796,0.026966,-0.140654
177,1.475000,0.014063,0.012127,-0.127011,-0.041255,0.054312,-0.133328,-0.155781,0.026871,-0.139708
178,1.483333,0.014230,0.012431,-0.124302,-0.041240,0.054175,-0.131748,-0.155628,0.026897,-0.138537
179,1.491667,0.014334,0.012416,-0.122204,-0.041132,0.054279,-0.129927,-0.155524,0.026883,-0.137486
180,1.500000,0.014110,0.012134,-0.120583,-0.040998,0.054250,-0.127967,-0.155413,0.026823,-0.136449
181,1.508333,0.014124,0.011943,-0.118646,-0.041057,0.053994,-0.126591,-0.155226,0.026816,-0.135232
182,1.516667,0.014173,0.011752,-0.116786,-0.040933,0.053960,-0.124665,-0.155169,0.026702,-0.134340
183,1.525000,0.014309,0.011879,-0.114449,-0.040844,0.053829,-0.123035,-0.154921,0.026720,-0.133056
184,1.533333,0.014290,0.011516,-0.112928,-0.040818,0.053531,-0.121666,-0.154995,0.026380,-0.132426
185,1.541667,0.014318,0.011144,-0.111433,-0.040595,0.053463,-0.119813,-0.154864,0.026287,-0.131440
186,1.550000,0.014297,0.010991,-0.109833,-0.040485,0.053313,-0.118407,-0.154862,0.025952,-0.130765
187,1.558333,0.014236,0.010515,-0.108653,-0.040457,0.052928,-0.117249,-0.154675,0.025826,-0.129786
188,1.566667,0.014224,0.010009,-0.107666,-0.040363,0.052737,-0.115996,-0.154587,0.025660,-0.129028
189,1.575000,0.014292,0.009733,-0.106467,-0.040340,0.052370,-0.114984,-0.154451,0.025472,-0.128220
190,1.583333,0.014446,0.009660,-0.104979,-0.040274,0.052059,-0.114103,-0.154323,0.025301,-0.127581
191,1.591667,0.014475,0.009408,-0.103944,-0.040194,0.051810,-0.113250,-0.154250,0.025106,-0.127081
192,1.600000,0.014544,0.009176,-0.103179,-0.040156,0.051528,-0.112662,-0.154174,0.024952,-0.126622
193,1.608333,0.014513,0.008839,-0.102557,-0.040073,0.051368,-0.112066,-0.154078,0.024834,-0.126195
194,1.616667,0.014515,0.008561,-0.102201,-0.039990,0.051222,-0.111681,-0.154029,0.024718,-0.125907
195,1.625000,0.014561,0.008494,-0.101766,-0.039922,0.051074,-0.111399,-0.153983,0.024617,-0.125690
196,1.633333,0.014618,0.008345,-0.101494,-0.039868,0.050913,-0.111286,-0.153914,0.024588,-0.125474
197,1.641667,0.014670,0.008298,-0.101225,-0.039789,0.050903,-0.111140,-0.153858,0.024579,-0.125362
198,1.650000,0.014731,0.008328,-0.100964,-0.039736,0.050899,-0.111132,-0.153799,0.024597,-0.125271
199,1.658333,0.014752,0.008331,-0.100948,-0.039621,0.050979,-0.111034,-0.153803,0.024579,-0.125340
200,1.666667,0.014745,0.008300,-0.101188,-0.039590,0.051011,-0.111158,-0.153780,0.024620,-0.125368
201,1.675000,0.014763,0.008368,-0.101415,-0.039585,0.051058,-0.111414,-0.153796,0.024627,-0.125531
202,1.683333,0.014802,0.008504,-0.101522,-0.039536,0.051222,-0.111609,-0.153793,0.024679,-0.125698
203,1.691667,0.014718,0.008480,-0.102141,-0.039499,0.051303,-0.112027,-0.153796,0.024769,-0.125893
204,1.700000,0.014821,0.008776,-0.102253,-0.039462,0.051453,-0.112305,-0.153804,0.024860,-0.126139
