Format Version,1.23,Take Name,Line_Air_NonDom,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-04-06 10.19.49.892 AM,Total Frames in Take,636,Total Exported Frames,636,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1420,Unlabeled 1420,Unlabeled 1420,Unlabeled 1421,Unlabeled 1421,Unlabeled 1421,Unlabeled 1422,Unlabeled 1422,Unlabeled 1422
,ID,"CBCC0","CBCC0","CBCC0","CC070","CC070","CC070","CC0B0","CC0B0","CC0B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.036604,0.010994,-0.156446,-0.005093,0.039339,-0.156284,-0.113379,0.028002,-0.134316
1,0.008333,0.036563,0.010948,-0.156423,-0.005154,0.039289,-0.156334,-0.113404,0.028026,-0.134236
2,0.016667,0.036527,0.010910,-0.156335,-0.005216,0.039245,-0.156301,-0.113475,0.028010,-0.134231
3,0.025000,0.036475,0.010900,-0.156230,-0.005238,0.039311,-0.156087,-0.113529,0.028035,-0.134164
4,0.033333,0.036390,0.010791,-0.156262,-0.005248,0.039330,-0.155941,-0.113642,0.027979,-0.134229
5,0.041667,0.036326,0.010638,-0.156265,-0.005275,0.039319,-0.155877,-0.113690,0.027960,-0.134215
6,0.050000,0.036300,0.010593,-0.156174,-0.005271,0.039362,-0.155666,-0.113736,0.027941,-0.134145
7,0.058333,0.036251,0.010465,-0.156114,-0.005299,0.039333,-0.155633,-0.113841,0.027869,-0.134217
8,0.066667,0.036225,0.010461,-0.155969,-0.005338,0.039279,-0.155630,-0.113961,0.027756,-0.134332
9,0.075000,0.036202,0.010394,-0.155954,-0.005310,0.039270,-0.155492,-0.113978,0.027739,-0.134308
10,0.083333,0.036218,0.010348,-0.155896,-0.005279,0.039262,-0.155432,-0.113980,0.027711,-0.134327
11,0.091667,0.036242,0.010231,-0.155993,-0.005215,0.039263,-0.155395,-0.113914,0.027725,-0.134289
12,0.100000,0.036294,0.010234,-0.155968,-0.005223,0.039089,-0.155685,-0.113833,0.027755,-0.134228
13,0.108333,0.036322,0.010202,-0.156058,-0.005235,0.038948,-0.155956,-0.113674,0.027871,-0.134078
14,0.116667,0.036356,0.010155,-0.156209,-0.005167,0.038944,-0.155929,-0.113638,0.027810,-0.134214
15,0.125000,0.036400,0.010020,-0.156559,-0.005042,0.039067,-0.155645,-0.113502,0.027858,-0.134204
16,0.133333,0.036475,0.010011,-0.156717,-0.004926,0.039082,-0.155660,-0.113371,0.027896,-0.134236
17,0.141667,0.036602,0.010034,-0.156774,-0.004859,0.038908,-0.156058,-0.113299,0.027843,-0.134433
18,0.150000,0.036752,0.010073,-0.156899,-0.004706,0.038956,-0.156081,-0.113231,0.027784,-0.134632
19,0.158333,0.036971,0.010247,-0.156861,-0.004568,0.038964,-0.156222,-0.113162,0.027731,-0.134888
20,0.166667,0.037049,0.010254,-0.157119,-0.004459,0.038993,-0.156392,-0.113119,0.027676,-0.135167
21,0.175000,0.037131,0.010268,-0.157307,-0.004396,0.038997,-0.156725,-0.113035,0.027740,-0.135325
22,0.183333,0.037233,0.010330,-0.157545,-0.004299,0.039057,-0.156886,-0.112894,0.027796,-0.135491
23,0.191667,0.037356,0.010429,-0.157638,-0.004238,0.038990,-0.157231,-0.112830,0.027776,-0.135798
24,0.200000,0.037428,0.010427,-0.157883,-0.004105,0.039025,-0.157534,-0.112737,0.027801,-0.136036
25,0.208333,0.037453,0.010412,-0.158156,-0.004118,0.038815,-0.158220,-0.112649,0.027889,-0.136176
26,0.216667,0.037447,0.010307,-0.158604,-0.004097,0.038777,-0.158590,-0.112579,0.027940,-0.136274
27,0.225000,0.037457,0.010226,-0.158973,-0.004073,0.038850,-0.158811,-0.112426,0.028100,-0.136242
28,0.233333,0.037465,0.010196,-0.159251,-0.004020,0.038962,-0.158864,-0.112393,0.028077,-0.136443
29,0.241667,0.037447,0.010067,-0.159655,-0.004006,0.038973,-0.159090,-0.112335,0.028075,-0.136565
30,0.250000,0.037436,0.009939,-0.159931,-0.003991,0.038900,-0.159303,-0.112292,0.028054,-0.136713
31,0.258333,0.037396,0.009692,-0.160349,-0.003955,0.038872,-0.159394,-0.112274,0.027980,-0.136886
32,0.266667,0.037397,0.009516,-0.160547,-0.003932,0.038753,-0.159612,-0.112287,0.027849,-0.137139
33,0.275000,0.037369,0.009337,-0.160760,-0.003963,0.038523,-0.159936,-0.112335,0.027694,-0.137423
34,0.283333,0.037360,0.009196,-0.160867,-0.003915,0.038440,-0.160020,-0.112357,0.027565,-0.137623
35,0.291667,0.037353,0.009086,-0.160954,-0.003927,0.038308,-0.160276,-0.112384,0.027465,-0.137793
36,0.300000,0.037314,0.008939,-0.161162,-0.003963,0.038166,-0.160587,-0.112397,0.027391,-0.137924
37,0.308333,0.037293,0.008887,-0.161280,-0.004006,0.038083,-0.160809,-0.112413,0.027383,-0.137984
38,0.316667,0.037274,0.008897,-0.161340,-0.004049,0.038055,-0.160919,-0.112421,0.027426,-0.137981
39,0.325000,0.037243,0.008938,-0.161374,-0.004085,0.038071,-0.160961,-0.112443,0.027450,-0.137998
40,0.333333,0.037219,0.008972,-0.161386,-0.004129,0.038084,-0.161012,-0.112429,0.027515,-0.137938
41,0.341667,0.037222,0.009029,-0.161352,-0.004153,0.038081,-0.161016,-0.112441,0.027572,-0.137892
42,0.350000,0.037176,0.008998,-0.161392,-0.004183,0.038071,-0.161026,-0.112415,0.027668,-0.137762
43,0.358333,0.037210,0.009060,-0.161240,-0.004185,0.038091,-0.160937,-0.112384,0.027735,-0.137643
44,0.366667,0.037213,0.009067,-0.161195,-0.004177,0.038095,-0.160863,-0.112410,0.027731,-0.137643
45,0.375000,0.037219,0.009098,-0.161070,-0.004171,0.038131,-0.160756,-0.112397,0.027780,-0.137575
46,0.383333,0.037221,0.009139,-0.160983,-0.004196,0.038119,-0.160746,-0.112379,0.027834,-0.137475
47,0.391667,0.037232,0.009192,-0.160879,-0.004181,0.038169,-0.160630,-0.112382,0.027857,-0.137435
48,0.400000,0.037245,0.009254,-0.160805,-0.004179,0.038207,-0.160586,-0.112367,0.027891,-0.137377
49,0.408333,0.037261,0.009316,-0.160727,-0.004193,0.038222,-0.160583,-0.112366,0.027921,-0.137360
50,0.416667,0.037262,0.009343,-0.160743,-0.004162,0.038317,-0.160441,-0.112365,0.027921,-0.137350
51,0.425000,0.037282,0.009408,-0.160688,-0.004180,0.038321,-0.160457,-0.112313,0.027987,-0.137231
52,0.433333,0.037300,0.009459,-0.160614,-0.004153,0.038386,-0.160354,-0.112326,0.027982,-0.137262
53,0.441667,0.037318,0.009492,-0.160562,-0.004134,0.038418,-0.160289,-0.112308,0.028000,-0.137232
54,0.450000,0.037349,0.009528,-0.160484,-0.004107,0.038460,-0.160193,-0.112299,0.027991,-0.137254
55,0.458333,0.037358,0.009536,-0.160484,-0.004085,0.038481,-0.160150,-0.112288,0.027989,-0.137254
56,0.466667,0.037398,0.009609,-0.160338,-0.004072,0.038504,-0.160097,-0.112256,0.028026,-0.137202
57,0.475000,0.037413,0.009657,-0.160293,-0.004041,0.038579,-0.159982,-0.112291,0.027964,-0.137313
58,0.483333,0.037439,0.009739,-0.160189,-0.004036,0.038617,-0.159933,-0.112275,0.027972,-0.137289
59,0.491667,0.037439,0.009841,-0.160049,-0.004031,0.038660,-0.159888,-0.112263,0.028005,-0.137245
60,0.500000,0.037489,0.009950,-0.159901,-0.004036,0.038680,-0.159883,-0.112258,0.028029,-0.137253
61,0.508333,0.037496,0.009985,-0.159854,-0.004004,0.038755,-0.159775,-0.112242,0.028035,-0.137208
62,0.516667,0.037533,0.010050,-0.159731,-0.003986,0.038802,-0.159710,-0.112215,0.028069,-0.137116
63,0.525000,0.037561,0.010097,-0.159626,-0.003939,0.038864,-0.159567,-0.112175,0.028121,-0.137005
64,0.533333,0.037611,0.010213,-0.159427,-0.003904,0.038940,-0.159411,-0.112144,0.028143,-0.136888
65,0.541667,0.037677,0.010346,-0.159080,-0.003861,0.039026,-0.159156,-0.112105,0.028227,-0.136708
66,0.550000,0.037749,0.010479,-0.158712,-0.003790,0.039146,-0.158817,-0.112027,0.028385,-0.136377
67,0.558333,0.037858,0.010685,-0.158182,-0.003670,0.039339,-0.158364,-0.111970,0.028510,-0.136139
68,0.566667,0.037986,0.010929,-0.157565,-0.003524,0.039537,-0.157818,-0.111895,0.028758,-0.135779
69,0.575000,0.038110,0.011196,-0.156872,-0.003427,0.039677,-0.157372,-0.111819,0.029022,-0.135408
70,0.583333,0.038235,0.011447,-0.156117,-0.003294,0.039820,-0.156790,-0.111804,0.029294,-0.135109
71,0.591667,0.038409,0.011744,-0.155265,-0.003185,0.040003,-0.156213,-0.111780,0.029616,-0.134678
72,0.600000,0.038519,0.011862,-0.154604,-0.003017,0.040339,-0.155400,-0.111724,0.030050,-0.134136
73,0.608333,0.038591,0.011960,-0.153905,-0.002808,0.040763,-0.154353,-0.111744,0.030424,-0.133711
74,0.616667,0.038622,0.012014,-0.153323,-0.002670,0.041057,-0.153571,-0.111876,0.030771,-0.133443
75,0.625000,0.038628,0.012114,-0.152773,-0.002603,0.041282,-0.152972,-0.111849,0.031337,-0.132802
76,0.633333,0.038641,0.012301,-0.152076,-0.002554,0.041493,-0.152400,-0.111890,0.031832,-0.132298
77,0.641667,0.038694,0.012638,-0.151001,-0.002516,0.041700,-0.151768,-0.111943,0.032381,-0.131778
78,0.650000,0.038716,0.012831,-0.150059,-0.002475,0.041834,-0.151176,-0.111908,0.032996,-0.131068
79,0.658333,0.038743,0.012770,-0.149055,-0.002368,0.042027,-0.150346,-0.111900,0.033549,-0.130404
80,0.666667,0.038729,0.012621,-0.148213,-0.002232,0.042017,-0.149491,-0.112009,0.033949,-0.129954
81,0.675000,0.038736,0.012442,-0.147279,-0.002118,0.042056,-0.148496,-0.112299,0.034010,-0.129854
82,0.683333,0.038762,0.012179,-0.146191,-0.001920,0.042251,-0.147151,-0.112436,0.034212,-0.129452
83,0.691667,0.038817,0.012174,-0.144814,-0.001875,0.042015,-0.146412,-0.112407,0.034615,-0.128665
84,0.700000,0.038893,0.011978,-0.143402,-0.001729,0.041919,-0.145278,-0.112418,0.034894,-0.127982
85,0.708333,0.038808,0.011642,-0.142555,-0.001627,0.041804,-0.144325,-0.112308,0.035254,-0.127035
86,0.716667,0.038730,0.011208,-0.141611,-0.001507,0.041756,-0.143095,-0.112412,0.035345,-0.126458
87,0.725000,0.038747,0.011152,-0.140322,-0.001429,0.041700,-0.141874,-0.112430,0.035531,-0.125680
88,0.733333,0.038847,0.011085,-0.138618,-0.001245,0.041877,-0.140258,-0.112553,0.035578,-0.125095
89,0.741667,0.038889,0.011097,-0.137199,-0.001206,0.041682,-0.139110,-0.112575,0.035746,-0.124290
90,0.750000,0.038957,0.010903,-0.135674,-0.001113,0.041644,-0.137954,-0.112658,0.035801,-0.123682
91,0.758333,0.039041,0.011018,-0.134040,-0.001020,0.041539,-0.136636,-0.112577,0.036102,-0.122633
92,0.766667,0.039176,0.011023,-0.132099,-0.000821,0.041745,-0.134857,-0.112507,0.036328,-0.121741
93,0.775000,0.039098,0.010784,-0.130866,-0.000783,0.041589,-0.133656,-0.112606,0.036389,-0.120952
94,0.783333,0.039159,0.010574,-0.129250,-0.000698,0.041476,-0.132320,-0.112757,0.036363,-0.120358
95,0.791667,0.038960,0.010222,-0.128129,-0.000661,0.041311,-0.131106,-0.112834,0.036409,-0.119565
96,0.800000,0.038910,0.009998,-0.126607,-0.000589,0.041198,-0.129708,-0.112841,0.036571,-0.118660
97,0.808333,0.038899,0.009715,-0.125179,-0.000459,0.041288,-0.128075,-0.112820,0.036776,-0.117689
98,0.816667,0.038853,0.009512,-0.123866,-0.000432,0.041119,-0.126818,-0.112910,0.036794,-0.116921
99,0.825000,0.038935,0.009487,-0.121982,-0.000487,0.040788,-0.125856,-0.113026,0.036789,-0.116193
100,0.833333,0.038808,0.009146,-0.120904,-0.000448,0.040679,-0.124553,-0.113145,0.036739,-0.115518
101,0.841667,0.038658,0.008892,-0.119757,-0.000467,0.040634,-0.123237,-0.113266,0.036746,-0.114806
102,0.850000,0.038578,0.008814,-0.118275,-0.000529,0.040419,-0.122248,-0.113305,0.036820,-0.113995
103,0.858333,0.038423,0.008427,-0.117340,-0.000562,0.040246,-0.121212,-0.113301,0.036969,-0.113075
104,0.866667,0.038350,0.008283,-0.116194,-0.000524,0.040289,-0.119883,-0.113446,0.036929,-0.112499
105,0.875000,0.038374,0.008248,-0.114735,-0.000575,0.040167,-0.118857,-0.113649,0.036828,-0.111984
106,0.883333,0.038232,0.008302,-0.113370,-0.000732,0.039931,-0.118147,-0.113877,0.036702,-0.111612
107,0.891667,0.038084,0.008046,-0.112586,-0.000786,0.039786,-0.117201,-0.113833,0.036955,-0.110686
108,0.900000,0.037776,0.007393,-0.112114,-0.000820,0.039690,-0.116235,-0.113880,0.037049,-0.110047
109,0.908333,0.037893,0.007866,-0.110044,-0.000880,0.039627,-0.115202,-0.114003,0.037081,-0.109474
110,0.916667,0.037754,0.007563,-0.109207,-0.000957,0.039494,-0.114371,-0.114154,0.037085,-0.108994
111,0.925000,0.037615,0.007364,-0.108305,-0.001045,0.039341,-0.113625,-0.114342,0.036993,-0.108629
112,0.933333,0.037431,0.007111,-0.107563,-0.001049,0.039364,-0.112600,-0.114455,0.037010,-0.108029
113,0.941667,0.037376,0.007224,-0.106215,-0.001105,0.039318,-0.111711,-0.114498,0.037091,-0.107467
114,0.950000,0.037238,0.007167,-0.105382,-0.001192,0.039366,-0.110864,-0.114561,0.037172,-0.106915
115,0.958333,0.037140,0.007127,-0.104778,-0.001319,0.039306,-0.110317,-0.114578,0.037312,-0.106274
116,0.966667,0.037049,0.007234,-0.103987,-0.001492,0.039262,-0.109888,-0.114687,0.037306,-0.105836
117,0.975000,0.037031,0.007416,-0.103348,-0.001519,0.039550,-0.109069,-0.114869,0.037243,-0.105626
118,0.983333,0.037092,0.007993,-0.102365,-0.001557,0.039853,-0.108458,-0.114961,0.037326,-0.105213
119,0.991667,0.037044,0.008265,-0.102018,-0.001626,0.040175,-0.107978,-0.115000,0.037433,-0.104828
120,1.000000,0.037009,0.008541,-0.101683,-0.001675,0.040391,-0.107694,-0.115120,0.037409,-0.104792
121,1.008333,0.037009,0.008696,-0.101455,-0.001691,0.040524,-0.107512,-0.115137,0.037479,-0.104684
122,1.016667,0.036976,0.008876,-0.101492,-0.001729,0.040649,-0.107582,-0.115122,0.037600,-0.104628
123,1.025000,0.036917,0.009006,-0.101816,-0.001722,0.040848,-0.107690,-0.115047,0.037789,-0.104535
124,1.033333,0.037016,0.009314,-0.101892,-0.001674,0.041120,-0.107887,-0.115016,0.037886,-0.104725
125,1.041667,0.037118,0.009547,-0.102312,-0.001576,0.041349,-0.108162,-0.115014,0.037958,-0.105064
126,1.050000,0.037127,0.009498,-0.103169,-0.001563,0.041440,-0.108861,-0.114800,0.038232,-0.105140
127,1.058333,0.037192,0.009571,-0.104171,-0.001492,0.041651,-0.109507,-0.114628,0.038424,-0.105425
128,1.066667,0.037327,0.009926,-0.104739,-0.001403,0.041795,-0.110324,-0.114555,0.038527,-0.106071
129,1.075000,0.037485,0.010251,-0.105625,-0.001261,0.042064,-0.111087,-0.114433,0.038663,-0.106652
130,1.083333,0.037654,0.010324,-0.106784,-0.001069,0.042304,-0.111850,-0.114381,0.038677,-0.107467
131,1.091667,0.037788,0.010454,-0.107910,-0.000954,0.042391,-0.113066,-0.114357,0.038640,-0.108377
132,1.100000,0.037847,0.010569,-0.109286,-0.000961,0.042392,-0.114563,-0.114117,0.038872,-0.109070
133,1.108333,0.037901,0.010575,-0.110811,-0.000864,0.042560,-0.115715,-0.113891,0.039064,-0.109766
134,1.116667,0.038060,0.010699,-0.112323,-0.000801,0.042575,-0.117287,-0.113888,0.039012,-0.110855
135,1.125000,0.038114,0.010926,-0.113744,-0.000655,0.042817,-0.118520,-0.113905,0.038980,-0.112106
136,1.133333,0.038179,0.010910,-0.115586,-0.000671,0.042902,-0.120121,-0.113918,0.038946,-0.113312
137,1.141667,0.038109,0.010905,-0.117544,-0.000710,0.042853,-0.121972,-0.113599,0.039256,-0.113918
138,1.150000,0.038105,0.011005,-0.119156,-0.000711,0.043009,-0.123535,-0.113667,0.039238,-0.115279
139,1.158333,0.038034,0.010970,-0.121340,-0.000785,0.043088,-0.125295,-0.113722,0.039244,-0.116521
140,1.166667,0.038111,0.011288,-0.122891,-0.000870,0.043009,-0.127254,-0.113798,0.039202,-0.117841
141,1.175000,0.038100,0.011462,-0.124426,-0.000971,0.043105,-0.129010,-0.113862,0.039201,-0.119151
142,1.183333,0.038000,0.011451,-0.126598,-0.000917,0.043398,-0.130389,-0.113618,0.039532,-0.119858
143,1.191667,0.037907,0.011424,-0.128527,-0.001129,0.043180,-0.132617,-0.113741,0.039455,-0.121212
144,1.200000,0.037811,0.011603,-0.130243,-0.001247,0.043260,-0.134315,-0.113868,0.039461,-0.122585
145,1.208333,0.037553,0.011394,-0.132552,-0.001298,0.043418,-0.135721,-0.114065,0.039286,-0.124046
146,1.216667,0.037448,0.011256,-0.134529,-0.001531,0.043289,-0.137810,-0.114105,0.039344,-0.125132
147,1.225000,0.037251,0.011257,-0.136619,-0.001706,0.043154,-0.139686,-0.114247,0.039274,-0.126501
148,1.233333,0.037095,0.011151,-0.138442,-0.001908,0.043121,-0.141465,-0.114086,0.039435,-0.127262
149,1.241667,0.036857,0.010860,-0.140739,-0.002026,0.043084,-0.142916,-0.114243,0.039332,-0.128498
150,1.250000,0.036692,0.010614,-0.142547,-0.002277,0.042760,-0.145033,-0.114386,0.039229,-0.129762
151,1.258333,0.036519,0.010560,-0.144247,-0.002503,0.042557,-0.146723,-0.114570,0.038978,-0.131031
152,1.266667,0.036349,0.010247,-0.145960,-0.002592,0.042446,-0.147942,-0.114698,0.038726,-0.132225
153,1.275000,0.036241,0.009997,-0.147676,-0.002671,0.042377,-0.149250,-0.114739,0.038556,-0.133136
154,1.283333,0.036011,0.009517,-0.149449,-0.002891,0.041900,-0.150957,-0.114852,0.038255,-0.134223
155,1.291667,0.036146,0.009629,-0.150019,-0.003047,0.041430,-0.152438,-0.114742,0.038159,-0.134910
156,1.300000,0.036106,0.009426,-0.151131,-0.003010,0.041333,-0.153169,-0.114721,0.038011,-0.135686
157,1.308333,0.036023,0.009115,-0.152363,-0.003070,0.041071,-0.154089,-0.114787,0.037762,-0.136484
158,1.316667,0.035932,0.008706,-0.153704,-0.003175,0.040714,-0.155256,-0.114809,0.037529,-0.137168
159,1.325000,0.035930,0.008491,-0.154577,-0.003231,0.040431,-0.156288,-0.114921,0.037167,-0.138049
160,1.333333,0.035907,0.008254,-0.155407,-0.003266,0.040249,-0.157067,-0.114796,0.037157,-0.138450
161,1.341667,0.035910,0.008085,-0.156013,-0.003193,0.040185,-0.157578,-0.114811,0.036925,-0.139123
162,1.350000,0.035883,0.007961,-0.156728,-0.003160,0.040095,-0.158075,-0.114700,0.036854,-0.139520
163,1.358333,0.035864,0.007837,-0.157510,-0.003130,0.040055,-0.158555,-0.114609,0.036787,-0.139912
164,1.366667,0.035892,0.007821,-0.158090,-0.003125,0.039958,-0.159072,-0.114534,0.036762,-0.140261
165,1.375000,0.035845,0.007577,-0.159052,-0.003152,0.039800,-0.159778,-0.114470,0.036763,-0.140700
166,1.383333,0.035808,0.007396,-0.159759,-0.003168,0.039610,-0.160579,-0.114481,0.036676,-0.141215
167,1.391667,0.035813,0.007304,-0.160336,-0.003032,0.039744,-0.160821,-0.114491,0.036651,-0.141705
168,1.400000,0.035818,0.007202,-0.160894,-0.003049,0.039740,-0.161412,-0.114529,0.036531,-0.142283
169,1.408333,0.035821,0.007192,-0.161412,-0.002992,0.039776,-0.161824,-0.114547,0.036465,-0.142699
170,1.416667,0.035863,0.007348,-0.161753,-0.003029,0.039760,-0.162287,-0.114464,0.036544,-0.142918
171,1.425000,0.035860,0.007417,-0.162292,-0.003021,0.039786,-0.162650,-0.114431,0.036598,-0.143183
172,1.433333,0.035763,0.007276,-0.162967,-0.002975,0.039892,-0.162871,-0.114429,0.036586,-0.143485
173,1.441667,0.035707,0.007110,-0.163638,-0.002956,0.039927,-0.163131,-0.114422,0.036576,-0.143730
174,1.450000,0.035741,0.007159,-0.163852,-0.002970,0.039891,-0.163509,-0.114376,0.036609,-0.143861
175,1.458333,0.035754,0.007163,-0.164083,-0.003020,0.039805,-0.163904,-0.114338,0.036608,-0.144016
176,1.466667,0.035786,0.007236,-0.164149,-0.003046,0.039766,-0.164164,-0.114357,0.036585,-0.144160
177,1.475000,0.035751,0.007183,-0.164349,-0.003046,0.039843,-0.164185,-0.114387,0.036553,-0.144298
178,1.483333,0.035742,0.007200,-0.164352,-0.003063,0.039859,-0.164192,-0.114400,0.036561,-0.144297
179,1.491667,0.035751,0.007249,-0.164230,-0.003090,0.039818,-0.164174,-0.114355,0.036664,-0.144096
180,1.500000,0.035753,0.007317,-0.163992,-0.003074,0.039881,-0.163950,-0.114430,0.036624,-0.144110
181,1.508333,0.035745,0.007370,-0.163719,-0.003060,0.039953,-0.163632,-0.114434,0.036690,-0.143911
182,1.516667,0.035701,0.007402,-0.163394,-0.003053,0.040058,-0.163191,-0.114482,0.036715,-0.143728
183,1.525000,0.035696,0.007556,-0.162807,-0.003083,0.040123,-0.162776,-0.114538,0.036757,-0.143473
184,1.533333,0.035733,0.007720,-0.162131,-0.003222,0.039985,-0.162634,-0.114542,0.036849,-0.143028
185,1.541667,0.035774,0.007811,-0.161370,-0.003249,0.040041,-0.162109,-0.114615,0.036860,-0.142628
186,1.550000,0.035832,0.007886,-0.160388,-0.003269,0.040145,-0.161383,-0.114538,0.037048,-0.141878
187,1.558333,0.035879,0.008013,-0.159436,-0.003170,0.040402,-0.160222,-0.114562,0.037104,-0.141315
188,1.566667,0.035962,0.008349,-0.158005,-0.003177,0.040308,-0.159274,-0.114397,0.037345,-0.140185
189,1.575000,0.036049,0.008503,-0.156475,-0.003076,0.040461,-0.158044,-0.114585,0.037159,-0.139734
190,1.583333,0.036147,0.008572,-0.155064,-0.003016,0.040563,-0.156840,-0.114714,0.037092,-0.139133
191,1.591667,0.036270,0.008723,-0.153575,-0.002932,0.040553,-0.155413,-0.114665,0.037253,-0.138023
192,1.600000,0.036489,0.009027,-0.151343,-0.002697,0.041012,-0.153323,-0.114596,0.037393,-0.136857
193,1.608333,0.036586,0.009284,-0.149446,-0.002677,0.040981,-0.151967,-0.114484,0.037499,-0.135640
194,1.616667,0.036760,0.009353,-0.147484,-0.002545,0.041013,-0.150307,-0.114425,0.037637,-0.134365
195,1.625000,0.036776,0.009389,-0.145739,-0.002336,0.041414,-0.148067,-0.114361,0.037800,-0.133107
196,1.633333,0.036764,0.009354,-0.143846,-0.002275,0.041299,-0.146421,-0.114537,0.037634,-0.132180
197,1.641667,0.036913,0.009459,-0.141891,-0.002184,0.041359,-0.144775,-0.114412,0.037833,-0.130747
198,1.650000,0.036978,0.009558,-0.139833,-0.001980,0.041617,-0.142408,-0.114316,0.037999,-0.129369
199,1.658333,0.037167,0.009817,-0.137266,-0.001913,0.041630,-0.140729,-0.114198,0.038191,-0.127826
200,1.666667,0.037161,0.009702,-0.135574,-0.001777,0.041664,-0.138782,-0.114208,0.038245,-0.126575
201,1.675000,0.037379,0.010025,-0.132868,-0.001682,0.041870,-0.136631,-0.114406,0.038092,-0.125603
202,1.683333,0.037418,0.010095,-0.130683,-0.001606,0.041782,-0.134853,-0.114288,0.038291,-0.124077
203,1.691667,0.037404,0.009888,-0.128867,-0.001556,0.041694,-0.133071,-0.114191,0.038413,-0.122548
204,1.700000,0.037335,0.009922,-0.126695,-0.001464,0.041889,-0.130892,-0.114165,0.038533,-0.121173
205,1.708333,0.037381,0.009776,-0.124849,-0.001418,0.041809,-0.129145,-0.114372,0.038283,-0.120290
206,1.716667,0.037431,0.009831,-0.122828,-0.001332,0.041888,-0.127182,-0.114384,0.038260,-0.119002
