Format Version,1.23,Take Name,jon nondominant actual,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-30 11.18.11.825 AM,Capture Start Frame,40569,Total Frames in Take,632,Total Exported Frames,632,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Elbow:Unlabeled 1004,Elbow:Unlabeled 1004,Elbow:Unlabeled 1004,Hand:Unlabeled 1005,Hand:Unlabeled 1005,Hand:Unlabeled 1005,Shoulder:Unlabeled 1003,Shoulder:Unlabeled 1003,Shoulder:Unlabeled 1003
,ID,"5C746303BF9311EE38EB2661D80099A9","5C746303BF9311EE38EB2661D80099A9","5C746303BF9311EE38EB2661D80099A9","631F7487BF9311EE38EB2661D80099A9","631F7487BF9311EE38EB2661D80099A9","631F7487BF9311EE38EB2661D80099A9","2F3ECD8ABF9311EE38EB2661D80099A9","2F3ECD8ABF9311EE38EB2661D80099A9","2F3ECD8ABF9311EE38EB2661D80099A9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.029615,0.034960,0.151096,-0.019212,0.247504,-0.166688,0.043640,0.257334,0.302088
1,0.008333,0.029616,0.034995,0.151091,-0.019040,0.248578,-0.165888,0.043845,0.257234,0.302088
2,0.016667,0.029547,0.035002,0.151108,-0.019022,0.249530,-0.165312,0.044254,0.257146,0.302111
3,0.025000,0.029413,0.034978,0.151138,-0.019393,0.250251,-0.164807,0.044372,0.257006,0.302213
4,0.033333,0.029398,0.034965,0.151166,-0.019099,0.250933,-0.164236,0.044131,0.256893,0.302470
5,0.041667,0.029621,0.034998,0.151211,-0.019119,0.251285,-0.163934,0.044193,0.256788,0.302611
6,0.050000,0.029632,0.034960,0.151241,-0.018861,0.251589,-0.163632,0.044436,0.256692,0.302690
7,0.058333,0.029463,0.034863,0.151307,-0.019208,0.251632,-0.163636,0.044743,0.256620,0.302769
8,0.066667,0.029669,0.034858,0.151308,-0.018971,0.251436,-0.163729,0.044975,0.256568,0.302823
9,0.075000,0.029694,0.034810,0.151323,-0.018887,0.251069,-0.163989,0.045254,0.256530,0.302870
10,0.083333,0.029667,0.034715,0.151352,-0.018879,0.250572,-0.164285,0.045571,0.256484,0.302906
11,0.091667,0.029643,0.034543,0.151367,-0.018823,0.249975,-0.164668,0.045539,0.256436,0.303029
12,0.100000,0.029567,0.034396,0.151371,-0.018486,0.249274,-0.165188,0.045686,0.256401,0.303096
13,0.108333,0.029534,0.034280,0.151381,-0.018526,0.248468,-0.165749,0.045859,0.256357,0.303139
14,0.116667,0.029637,0.034205,0.151364,-0.018043,0.247607,-0.166295,0.046082,0.256288,0.303192
15,0.125000,0.029682,0.034145,0.151350,-0.018430,0.246718,-0.167096,0.046045,0.256218,0.303296
16,0.133333,0.029832,0.034117,0.151301,-0.017665,0.245826,-0.167547,0.046219,0.256162,0.303332
17,0.141667,0.029834,0.033984,0.151265,-0.018204,0.245052,-0.168320,0.046120,0.256111,0.303454
18,0.150000,0.029924,0.033912,0.151242,-0.017530,0.244244,-0.168683,0.046150,0.256010,0.303520
19,0.158333,0.030041,0.033879,0.151206,-0.017351,0.243643,-0.169126,0.046371,0.255946,0.303546
20,0.166667,0.030280,0.033884,0.151191,-0.017075,0.243115,-0.169450,0.046490,0.255871,0.303606
21,0.175000,0.030396,0.033858,0.151169,-0.017316,0.242755,-0.169864,0.046638,0.255829,0.303625
22,0.183333,0.030526,0.033842,0.151133,-0.016441,0.242582,-0.169818,0.046985,0.255781,0.303625
23,0.191667,0.030588,0.033811,0.151098,-0.016350,0.242456,-0.169902,0.047189,0.255725,0.303629
24,0.200000,0.030505,0.033737,0.151079,-0.016173,0.242418,-0.169906,0.047274,0.255664,0.303652
25,0.208333,0.030610,0.033733,0.151046,-0.016343,0.242413,-0.170009,0.047266,0.255616,0.303697
26,0.216667,0.030639,0.033735,0.151044,-0.016037,0.242488,-0.169855,0.047384,0.255569,0.303711
27,0.225000,0.030550,0.033702,0.151069,-0.016272,0.242601,-0.169898,0.047435,0.255525,0.303729
28,0.233333,0.030562,0.033722,0.151097,-0.016220,0.242794,-0.169818,0.047518,0.255518,0.303743
29,0.241667,0.030569,0.033718,0.151111,-0.016470,0.242965,-0.169744,0.047594,0.255500,0.303768
30,0.250000,0.030482,0.033669,0.151130,-0.016650,0.243206,-0.169591,0.047629,0.255466,0.303803
31,0.258333,0.030589,0.033708,0.151160,-0.016143,0.243507,-0.169219,0.047670,0.255434,0.303834
32,0.266667,0.030697,0.033748,0.151184,-0.016814,0.243752,-0.169221,0.047684,0.255405,0.303877
33,0.275000,0.030584,0.033706,0.151185,-0.016504,0.244063,-0.168905,0.047623,0.255378,0.303943
34,0.283333,0.030717,0.033780,0.151201,-0.016495,0.244287,-0.168708,0.047694,0.255374,0.303950
35,0.291667,0.030726,0.033804,0.151196,-0.016459,0.244528,-0.168566,0.047732,0.255352,0.303974
36,0.300000,0.030631,0.033794,0.151204,-0.016448,0.244771,-0.168435,0.047844,0.255331,0.303973
37,0.308333,0.030623,0.033795,0.151196,-0.016464,0.244887,-0.168345,0.047917,0.255275,0.303970
38,0.316667,0.030691,0.033804,0.151174,-0.016559,0.244970,-0.168335,0.047954,0.255239,0.303957
39,0.325000,0.030653,0.033794,0.151160,-0.016554,0.244971,-0.168344,0.047932,0.255218,0.303953
40,0.333333,0.030661,0.033806,0.151144,-0.016509,0.244871,-0.168395,0.047915,0.255219,0.303934
41,0.341667,0.030630,0.033820,0.151135,-0.016631,0.244659,-0.168597,0.047983,0.255233,0.303888
42,0.350000,0.030577,0.033813,0.151113,-0.016503,0.244374,-0.168721,0.047930,0.255235,0.303877
43,0.358333,0.030444,0.033754,0.151104,-0.016701,0.244090,-0.169009,0.047910,0.255220,0.303866
44,0.366667,0.030519,0.033796,0.151156,-0.017096,0.243712,-0.169294,0.047864,0.255185,0.303870
45,0.375000,0.030262,0.033789,0.151256,-0.016922,0.243444,-0.169149,0.047893,0.255135,0.303863
46,0.383333,0.029758,0.033839,0.151522,-0.016620,0.243746,-0.168454,0.047935,0.255095,0.303826
47,0.391667,0.029558,0.034492,0.151810,-0.016617,0.245311,-0.166687,0.048255,0.255081,0.303634
48,0.400000,0.029445,0.035555,0.152095,-0.017142,0.249258,-0.163447,0.048641,0.255239,0.303319
49,0.408333,0.028742,0.036275,0.152445,-0.017665,0.256206,-0.158013,0.049491,0.255532,0.302880
50,0.416667,0.028627,0.036896,0.152883,-0.017831,0.265952,-0.150258,0.050247,0.256055,0.302535
51,0.425000,0.028017,0.037166,0.153497,-0.017962,0.277726,-0.140217,0.050479,0.256510,0.302237
52,0.433333,0.028383,0.037579,0.153959,-0.017925,0.290711,-0.128013,0.050249,0.256956,0.301970
53,0.441667,0.028000,0.037856,0.154361,-0.018270,0.304292,-0.114130,0.050388,0.257346,0.301369
54,0.450000,0.027959,0.038223,0.154635,-0.018276,0.318216,-0.098494,0.049009,0.257667,0.300937
55,0.458333,0.028135,0.038619,0.154746,-0.019256,0.331709,-0.081670,0.047963,0.258015,0.300168
56,0.466667,0.028524,0.038989,0.154782,-0.020272,0.344794,-0.063841,0.046576,0.258248,0.299457
57,0.475000,0.028769,0.039144,0.154750,-0.020996,0.356645,-0.045012,0.045459,0.258272,0.298699
58,0.483333,0.029237,0.039145,0.154727,-0.021559,0.367180,-0.025776,0.044544,0.258043,0.297956
59,0.491667,0.029312,0.038837,0.154756,-0.022255,0.376110,-0.006422,0.044461,0.257526,0.297087
60,0.500000,0.029964,0.038389,0.154929,-0.022449,0.383138,0.012690,0.044484,0.256869,0.296300
61,0.508333,0.030819,0.037923,0.155387,-0.022682,0.388424,0.030785,0.044737,0.256260,0.295759
62,0.516667,0.030886,0.036970,0.156061,-0.023083,0.392168,0.047552,0.045426,0.255859,0.295215
63,0.525000,0.031843,0.036329,0.156949,-0.023793,0.394876,0.062282,0.046207,0.255951,0.294946
64,0.533333,0.031833,0.035552,0.158150,-0.023963,0.396607,0.074193,0.046962,0.256591,0.295008
65,0.541667,0.032111,0.035202,0.159565,-0.023619,0.397545,0.082234,0.046532,0.257701,0.295455
66,0.550000,0.031833,0.035080,0.160972,-0.023411,0.397750,0.085419,0.046146,0.258995,0.295897
67,0.558333,0.031814,0.035308,0.162118,-0.022725,0.397045,0.083057,0.045517,0.260048,0.296556
68,0.566667,0.031095,0.035438,0.162987,-0.022187,0.395316,0.074957,0.044887,0.260620,0.297249
69,0.575000,0.030788,0.035821,0.163631,-0.021032,0.392345,0.061717,0.044677,0.260724,0.298227
70,0.583333,0.030116,0.036226,0.164039,-0.019901,0.387940,0.044381,0.045093,0.260639,0.299367
71,0.591667,0.029966,0.037060,0.164111,-0.018652,0.381740,0.023762,0.045163,0.260504,0.300942
72,0.600000,0.029578,0.037654,0.163951,-0.017810,0.373665,0.000726,0.046334,0.260525,0.302262
73,0.608333,0.029605,0.038298,0.163437,-0.015745,0.362722,-0.023918,0.046902,0.260766,0.303412
74,0.616667,0.029603,0.038468,0.162544,-0.015246,0.349065,-0.050024,0.046922,0.261046,0.304423
75,0.625000,0.029995,0.038378,0.161194,-0.013683,0.332163,-0.076504,0.046585,0.261130,0.305401
76,0.633333,0.030535,0.038057,0.159585,-0.012467,0.312400,-0.102739,0.047005,0.260988,0.306159
77,0.641667,0.031125,0.037577,0.157858,-0.010939,0.290067,-0.127938,0.046738,0.260561,0.306937
78,0.650000,0.032059,0.037234,0.155897,-0.009376,0.265523,-0.151447,0.046286,0.259856,0.307563
79,0.658333,0.032032,0.036101,0.153673,-0.006704,0.239109,-0.172511,0.045995,0.259023,0.307699
80,0.666667,0.032929,0.034723,0.151390,-0.005530,0.211546,-0.190832,0.045921,0.257987,0.307335
81,0.675000,0.033985,0.032296,0.149416,-0.004317,0.185033,-0.204913,0.046521,0.256728,0.306390
82,0.683333,0.034138,0.028408,0.147608,-0.002954,0.162962,-0.214403,0.047611,0.255213,0.304937
83,0.691667,0.033265,0.025653,0.146530,-0.001877,0.148214,-0.220589,0.049437,0.253860,0.302904
84,0.700000,0.031149,0.024426,0.145956,-0.000099,0.141032,-0.223563,0.051096,0.252658,0.300755
85,0.708333,0.030314,0.025365,0.146042,0.001454,0.141870,-0.223499,0.052543,0.251775,0.298510
86,0.716667,0.029925,0.027591,0.146653,0.001228,0.151124,-0.220573,0.052942,0.252185,0.296966
87,0.725000,0.029938,0.029829,0.147343,-0.000288,0.167808,-0.214106,0.051264,0.253821,0.296546
88,0.733333,0.028755,0.031143,0.147921,-0.002323,0.190303,-0.204203,0.048443,0.255862,0.296323
89,0.741667,0.028466,0.032599,0.148410,-0.005450,0.216519,-0.190864,0.045098,0.257185,0.296464
90,0.750000,0.027854,0.034943,0.149006,-0.008446,0.245323,-0.173765,0.043135,0.258361,0.296727
91,0.758333,0.027578,0.037102,0.148978,-0.010820,0.274365,-0.152580,0.042700,0.258422,0.296639
92,0.766667,0.027140,0.038976,0.148536,-0.013464,0.302778,-0.127856,0.042727,0.257944,0.296074
93,0.775000,0.026459,0.040482,0.148139,-0.015351,0.328880,-0.099689,0.043075,0.257515,0.295007
94,0.783333,0.026807,0.041881,0.147576,-0.017668,0.351711,-0.069629,0.043067,0.257297,0.293661
95,0.791667,0.026884,0.042981,0.146625,-0.018984,0.370434,-0.039373,0.042866,0.257599,0.291876
96,0.800000,0.027116,0.044366,0.145026,-0.020278,0.384964,-0.011517,0.042751,0.258460,0.290016
97,0.808333,0.026858,0.045782,0.144062,-0.020874,0.394733,0.011816,0.042286,0.259570,0.288627
98,0.816667,0.026246,0.046275,0.144430,-0.021665,0.399847,0.029002,0.041295,0.260809,0.288144
99,0.825000,0.025011,0.045093,0.146040,-0.022071,0.400705,0.039015,0.040697,0.261871,0.288301
100,0.833333,0.024503,0.043189,0.148693,-0.022875,0.398054,0.041161,0.039509,0.262550,0.288792
101,0.841667,0.024989,0.040597,0.151984,-0.023456,0.392150,0.035498,0.038826,0.262415,0.288931
102,0.850000,0.024339,0.037035,0.155813,-0.024210,0.383045,0.022477,0.038662,0.261438,0.289035
103,0.858333,0.024646,0.033599,0.158990,-0.024414,0.372380,0.003515,0.039365,0.260109,0.289182
104,0.866667,0.024465,0.032093,0.160422,-0.023851,0.363249,-0.020214,0.040948,0.259441,0.289659
105,0.875000,0.024330,0.033367,0.159636,-0.021881,0.352143,-0.047239,0.042810,0.260555,0.290939
106,0.883333,0.025344,0.034197,0.157329,-0.020031,0.335864,-0.075039,0.044574,0.261256,0.292419
107,0.891667,0.027008,0.034216,0.154221,-0.018111,0.314462,-0.102715,0.044908,0.260909,0.293616
108,0.900000,0.027132,0.036231,0.150369,-0.015720,0.291830,-0.130316,0.044121,0.262483,0.293679
109,0.908333,0.027239,0.036991,0.146175,-0.012961,0.266200,-0.155800,0.043381,0.263025,0.293264
110,0.916667,0.027602,0.036590,0.142457,-0.010666,0.238783,-0.177988,0.043023,0.262182,0.292730
111,0.925000,0.028014,0.034812,0.139851,-0.008326,0.211784,-0.195325,0.043575,0.260818,0.292115
112,0.933333,0.027855,0.030989,0.137611,-0.006404,0.188389,-0.207536,0.044493,0.259020,0.290889
113,0.941667,0.027151,0.026891,0.136504,-0.005238,0.170972,-0.215956,0.045759,0.256994,0.288772
114,0.950000,0.025056,0.024853,0.136172,-0.001946,0.161225,-0.220527,0.047062,0.255235,0.285728
115,0.958333,0.023657,0.025480,0.135867,0.000670,0.160417,-0.222312,0.047229,0.254405,0.282231
116,0.966667,0.022851,0.027770,0.135968,0.001875,0.168376,-0.219982,0.046383,0.255352,0.279651
117,0.975000,0.022001,0.030195,0.136543,0.001844,0.184583,-0.213003,0.045301,0.257503,0.279433
118,0.983333,0.021885,0.031461,0.136650,0.000562,0.206439,-0.202384,0.044399,0.258383,0.280264
119,0.991667,0.022026,0.032543,0.136925,-0.001730,0.231723,-0.187765,0.043748,0.258173,0.281451
120,1.000000,0.021863,0.034550,0.137778,-0.004464,0.259018,-0.168936,0.043638,0.258377,0.282476
121,1.008333,0.021433,0.036210,0.138575,-0.008436,0.285992,-0.146381,0.044200,0.257823,0.283229
122,1.016667,0.022257,0.037750,0.138720,-0.012687,0.311272,-0.120952,0.044220,0.256949,0.283353
123,1.025000,0.023070,0.038587,0.138370,-0.016665,0.333532,-0.093555,0.044004,0.256106,0.282676
124,1.033333,0.024137,0.039083,0.137877,-0.020576,0.352459,-0.064969,0.043457,0.255785,0.281553
125,1.041667,0.024601,0.039485,0.137369,-0.024073,0.367766,-0.036847,0.043051,0.256374,0.280119
126,1.050000,0.025368,0.039757,0.136903,-0.027089,0.378803,-0.010967,0.041848,0.257217,0.278450
127,1.058333,0.025836,0.039390,0.137043,-0.028197,0.385576,0.011365,0.041685,0.258151,0.277011
128,1.066667,0.025920,0.038028,0.138390,-0.029211,0.388245,0.028543,0.041787,0.258644,0.276362
129,1.075000,0.026028,0.035603,0.140858,-0.029846,0.388024,0.039315,0.041459,0.258399,0.276229
130,1.083333,0.025232,0.032564,0.143414,-0.030222,0.387068,0.042722,0.041646,0.257572,0.276430
131,1.091667,0.025329,0.031540,0.145627,-0.030281,0.386499,0.038594,0.042174,0.257687,0.277556
132,1.100000,0.024942,0.031744,0.147113,-0.029245,0.384025,0.027424,0.043647,0.258654,0.279558
133,1.108333,0.025597,0.032754,0.147920,-0.028508,0.378767,0.010405,0.044801,0.259688,0.281661
134,1.116667,0.025528,0.033390,0.148365,-0.027735,0.370287,-0.010749,0.045819,0.260102,0.283293
135,1.125000,0.026222,0.034433,0.148193,-0.026592,0.359120,-0.034933,0.046104,0.260186,0.284504
136,1.133333,0.026672,0.035405,0.147298,-0.023749,0.345067,-0.060664,0.045807,0.260116,0.285368
137,1.141667,0.027004,0.036348,0.145804,-0.021016,0.328233,-0.087225,0.045313,0.259955,0.286170
138,1.150000,0.027578,0.036709,0.143624,-0.017738,0.308505,-0.113457,0.045236,0.259773,0.286620
139,1.158333,0.028130,0.036104,0.140867,-0.014780,0.285942,-0.138834,0.044962,0.259439,0.286861
140,1.166667,0.028839,0.034861,0.138011,-0.011098,0.261285,-0.162195,0.044888,0.259249,0.286758
141,1.175000,0.029456,0.032979,0.135630,-0.007073,0.234881,-0.182815,0.045018,0.258908,0.286343
142,1.183333,0.029163,0.030240,0.133808,-0.003725,0.207926,-0.200282,0.045919,0.258061,0.285670
143,1.191667,0.028984,0.027420,0.132650,0.000093,0.183085,-0.213495,0.047516,0.256660,0.284988
144,1.200000,0.028554,0.025420,0.131984,0.003525,0.163435,-0.222415,0.049623,0.254955,0.284311
145,1.208333,0.027375,0.024242,0.132086,0.006651,0.150988,-0.227117,0.051724,0.253404,0.283560
146,1.216667,0.025432,0.023949,0.132719,0.009848,0.146966,-0.227883,0.052135,0.252530,0.282797
147,1.225000,0.024299,0.024934,0.133745,0.011626,0.151989,-0.225627,0.052612,0.253301,0.282065
148,1.233333,0.023496,0.026664,0.134822,0.012721,0.165761,-0.219768,0.051721,0.255287,0.281874
149,1.241667,0.023103,0.028819,0.135864,0.011977,0.186316,-0.210831,0.050479,0.257190,0.281975
150,1.250000,0.022625,0.029415,0.136529,0.010176,0.210286,-0.198284,0.049571,0.256783,0.282466
151,1.258333,0.023158,0.031490,0.136823,0.006935,0.237976,-0.181945,0.049098,0.256484,0.282937
152,1.266667,0.022876,0.033349,0.136975,0.003371,0.266344,-0.161311,0.048680,0.256279,0.283163
153,1.275000,0.023158,0.034852,0.136775,-0.000977,0.293695,-0.136993,0.047937,0.255568,0.283090
154,1.283333,0.023292,0.035632,0.136491,-0.005206,0.318569,-0.109408,0.047680,0.254683,0.282537
155,1.291667,0.023913,0.036218,0.136072,-0.009678,0.340168,-0.079808,0.047049,0.254124,0.281852
156,1.300000,0.024900,0.037129,0.135710,-0.014156,0.358286,-0.049183,0.047000,0.254423,0.280735
157,1.308333,0.025472,0.037507,0.135651,-0.018628,0.372352,-0.019090,0.047219,0.255059,0.279173
158,1.316667,0.025083,0.037137,0.136115,-0.022162,0.382034,0.008971,0.046933,0.255661,0.277577
159,1.325000,0.025308,0.035991,0.137040,-0.024939,0.387776,0.032772,0.045620,0.255935,0.276067
160,1.333333,0.024763,0.034083,0.138160,-0.026706,0.390957,0.050425,0.044904,0.255845,0.274728
161,1.341667,0.024458,0.032368,0.139119,-0.028348,0.392456,0.060492,0.044053,0.255676,0.274325
162,1.350000,0.024469,0.031467,0.140031,-0.028521,0.392323,0.062482,0.044506,0.255817,0.274754
163,1.358333,0.023798,0.031091,0.140910,-0.028056,0.390730,0.056081,0.044977,0.256043,0.276154
164,1.366667,0.023191,0.031391,0.141819,-0.027570,0.387329,0.041812,0.046281,0.256239,0.277640
165,1.375000,0.023283,0.032720,0.142339,-0.026036,0.381848,0.021015,0.047131,0.256492,0.278857
166,1.383333,0.022792,0.034120,0.142753,-0.024056,0.373432,-0.004389,0.047566,0.256778,0.279983
167,1.391667,0.022628,0.035256,0.142974,-0.021494,0.361617,-0.032329,0.047788,0.257147,0.280939
168,1.400000,0.022879,0.036016,0.142870,-0.018519,0.346272,-0.061747,0.047158,0.257431,0.281930
169,1.408333,0.023448,0.036173,0.141583,-0.016095,0.327020,-0.092048,0.046557,0.257646,0.282775
170,1.416667,0.024059,0.035608,0.139055,-0.013637,0.304216,-0.122084,0.046481,0.257707,0.283308
171,1.425000,0.025617,0.034571,0.136075,-0.010868,0.277857,-0.150224,0.046530,0.257498,0.283837
172,1.433333,0.026817,0.032893,0.133440,-0.008841,0.248952,-0.175622,0.046977,0.256913,0.284144
173,1.441667,0.027839,0.030604,0.131313,-0.006819,0.218364,-0.197383,0.047885,0.255963,0.284277
174,1.450000,0.028645,0.027722,0.129882,-0.004559,0.186888,-0.215194,0.048923,0.254628,0.284153
175,1.458333,0.029022,0.024522,0.128902,-0.002298,0.157206,-0.228336,0.050304,0.253087,0.283619
176,1.466667,0.028617,0.021886,0.128424,-0.000301,0.132940,-0.236854,0.051568,0.251823,0.282954
177,1.475000,0.028251,0.020869,0.128547,0.001819,0.116686,-0.241117,0.053134,0.251398,0.282134
178,1.483333,0.027544,0.021019,0.129342,0.003498,0.110702,-0.242151,0.053445,0.252177,0.281603
179,1.491667,0.026972,0.022306,0.130440,0.003792,0.116371,-0.240415,0.053127,0.254128,0.281271
180,1.500000,0.026780,0.024609,0.131778,0.002934,0.132772,-0.235500,0.051937,0.256587,0.281302
181,1.508333,0.026549,0.026481,0.133033,0.000613,0.156071,-0.227242,0.050718,0.257841,0.281503
182,1.516667,0.026958,0.027792,0.133739,-0.002890,0.183266,-0.215838,0.049866,0.257374,0.281866
183,1.525000,0.027152,0.030585,0.133850,-0.006970,0.214402,-0.200471,0.049185,0.257711,0.282334
184,1.533333,0.027284,0.033234,0.133700,-0.011819,0.246604,-0.180556,0.048769,0.257659,0.282560
185,1.541667,0.027109,0.035334,0.133110,-0.015949,0.278284,-0.155860,0.048728,0.256969,0.282107
186,1.550000,0.027373,0.036774,0.132186,-0.020223,0.306950,-0.127565,0.048245,0.256031,0.281121
187,1.558333,0.027732,0.037581,0.131232,-0.024762,0.331285,-0.097222,0.047416,0.255016,0.279632
188,1.566667,0.027553,0.037978,0.130568,-0.028638,0.351004,-0.066470,0.047098,0.254668,0.277596
189,1.575000,0.027303,0.037880,0.130352,-0.031163,0.364994,-0.038069,0.046657,0.254870,0.275650
190,1.583333,0.026456,0.037115,0.131189,-0.032651,0.373612,-0.014439,0.046232,0.255647,0.274219
191,1.591667,0.025375,0.035577,0.133220,-0.032696,0.378115,0.003109,0.045464,0.256445,0.273138
192,1.600000,0.024165,0.034009,0.135687,-0.033510,0.380869,0.013130,0.044189,0.257097,0.272714
193,1.608333,0.023239,0.033092,0.137936,-0.033388,0.381397,0.014874,0.044376,0.258113,0.272834
194,1.616667,0.023243,0.032978,0.139591,-0.032771,0.379358,0.008091,0.044331,0.258905,0.273589
195,1.625000,0.023213,0.033056,0.141272,-0.032251,0.374072,-0.006005,0.044659,0.259326,0.274672
196,1.633333,0.023491,0.033482,0.142268,-0.031220,0.365288,-0.026290,0.044840,0.259375,0.275834
197,1.641667,0.023522,0.034504,0.141956,-0.028619,0.353181,-0.050995,0.045275,0.259556,0.276440
198,1.650000,0.023945,0.035797,0.140331,-0.025824,0.337885,-0.078174,0.044718,0.259735,0.276734
199,1.658333,0.024820,0.036895,0.138026,-0.021668,0.319260,-0.105787,0.043841,0.259966,0.277116
200,1.666667,0.025702,0.036829,0.135379,-0.017358,0.297067,-0.132996,0.043251,0.260113,0.277415
201,1.675000,0.027012,0.035686,0.132475,-0.012351,0.271855,-0.158831,0.042715,0.260204,0.277341
202,1.683333,0.027768,0.033442,0.129632,-0.007262,0.244939,-0.181720,0.042532,0.260044,0.276605
